13,3,675.0,335.0,349.0,599.0,1,-1,-1,-1
14,1,486.0,385.0,229.0,524.0,1,-1,-1,-1
14,2,942.0,458.0,257.0,444.0,1,-1,-1,-1
14,3,674.0,347.0,336.0,582.0,1,-1,-1,-1
15,1,484.0,390.0,229.0,514.0,1,-1,-1,-1
15,2,942.0,461.0,245.0,437.0,1,-1,-1,-1
15,3,676.0,356.0,318.0,573.0,1,-1,-1,-1
16,1,480.0,395.0,235.0,512.0,1,-1,-1,-1
16,2,947.0,468.0,231.0,433.0,1,-1,-1,-1
16,3,671.0,365.0,314.0,573.0,1,-1,-1,-1
17,1,477.0,403.0,239.0,507.0,1,-1,-1,-1
17,2,938.0,473.0,232.0,428.0,1,-1,-1,-1
17,3,666.0,377.0,322.0,558.0,1,-1,-1,-1
18,1,469.0,407.0,244.0,503.0,1,-1,-1,-1
18,2,945.0,475.0,214.0,427.0,1,-1,-1,-1
18,3,670.0,381.0,306.0,546.0,1,-1,-1,-1
19,1,466.0,412.0,242.0,497.0,1,-1,-1,-1
19,2,947.0,474.0,206.0,431.0,1,-1,-1,-1
19,3,670.0,381.0,287.0,554.0,1,-1,-1,-1
20,1,461.0,414.0,246.0,490.0,1,-1,-1,-1
20,2,939.0,476.0,208.0,430.0,1,-1,-1,-1
20,3,664.0,389.0,284.0,542.0,1,-1,-1,-1
21,1,459.0,415.0,237.0,487.0,1,-1,-1,-1
21,2,939.0,475.0,203.0,432.0,1,-1,-1,-1
21,3,665.0,391.0,269.0,543.0,1,-1,-1,-1
22,1,460.0,416.0,240.0,489.0,1,-1,-1,-1
22,2,937.0,473.0,203.0,433.0,1,-1,-1,-1
22,3,667.0,395.0,254.0,541.0,1,-1,-1,-1
23,1,459.0,415.0,246.0,491.0,1,-1,-1,-1
23,2,941.0,470.0,196.0,435.0,1,-1,-1,-1
23,3,663.0,402.0,250.0,536.0,1,-1,-1,-1
24,1,458.0,414.0,235.0,495.0,1,-1,-1,-1
24,2,937.0,464.0,199.0,439.0,1,-1,-1,-1
24,3,665.0,389.0,241.0,540.0,1,-1,-1,-1
25,1,457.0,408.0,241.0,500.0,1,-1,-1,-1
25,2,933.0,459.0,202.0,445.0,1,-1,-1,-1
25,3,665.0,388.0,228.0,538.0,1,-1,-1,-1
26,1,459.0,398.0,243.0,516.0,1,-1,-1,-1
26,2,934.0,453.0,199.0,449.0,1,-1,-1,-1
26,3,674.0,383.0,214.0,541.0,1,-1,-1,-1
27,1,463.0,394.0,234.0,522.0,1,-1,-1,-1
27,2,938.0,451.0,198.0,452.0,1,-1,-1,-1
27,3,675.0,376.0,211.0,536.0,1,-1,-1,-1
28,1,465.0,391.0,227.0,526.0,1,-1,-1,-1
28,2,940.0,446.0,197.0,462.0,1,-1,-1,-1
28,3,681.0,367.0,203.0,544.0,1,-1,-1,-1
29,1,468.0,391.0,220.0,524.0,1,-1,-1,-1
29,2,944.0,440.0,188.0,463.0,1,-1,-1,-1
29,3,682.0,360.0,197.0,559.0,1,-1,-1,-1
30,1,472.0,386.0,210.0,528.0,1,-1,-1,-1
30,2,942.0,431.0,189.0,474.0,1,-1,-1,-1
30,3,681.0,346.0,196.0,573.0,1,-1,-1,-1
31,1,474.0,381.0,204.0,536.0,1,-1,-1,-1
31,2,945.0,424.0,184.0,480.0,1,-1,-1,-1
31,3,684.0,338.0,188.0,585.0,1,-1,-1,-1
32,1,475.0,377.0,200.0,538.0,1,-1,-1,-1
32,2,945.0,421.0,183.0,483.0,1,-1,-1,-1
32,3,689.0,335.0,181.0,591.0,1,-1,-1,-1
33,1,478.0,375.0,195.0,532.0,1,-1,-1,-1
33,2,944.0,419.0,180.0,502.0,1,-1,-1,-1
33,3,688.0,333.0,182.0,599.0,1,-1,-1,-1
34,1,475.0,372.0,198.0,537.0,1,-1,-1,-1
34,2,943.0,417.0,181.0,492.0,1,-1,-1,-1
34,3,687.0,331.0,185.0,603.0,1,-1,-1,-1
35,1,475.0,374.0,204.0,541.0,1,-1,-1,-1
35,2,946.0,415.0,179.0,497.0,1,-1,-1,-1
35,3,691.0,329.0,181.0,605.0,1,-1,-1,-1
36,1,474.0,374.0,206.0,543.0,1,-1,-1,-1
36,2,950.0,414.0,175.0,506.0,1,-1,-1,-1
36,3,692.0,326.0,179.0,602.0,1,-1,-1,-1
37,1,473.0,374.0,210.0,544.0,1,-1,-1,-1
37,2,951.0,414.0,172.0,501.0,1,-1,-1,-1
37,3,692.0,326.0,178.0,599.0,1,-1,-1,-1
38,1,472.0,370.0,215.0,546.0,1,-1,-1,-1
38,2,953.0,414.0,168.0,499.0,1,-1,-1,-1
38,3,693.0,328.0,177.0,597.0,1,-1,-1,-1
39,1,470.0,370.0,221.0,545.0,1,-1,-1,-1
39,2,953.0,416.0,169.0,498.0,1,-1,-1,-1
39,3,692.0,331.0,178.0,596.0,1,-1,-1,-1
40,1,470.0,371.0,220.0,545.0,1,-1,-1,-1
40,2,955.0,416.0,166.0,498.0,1,-1,-1,-1
40,3,693.0,332.0,175.0,596.0,1,-1,-1,-1
41,1,471.0,370.0,219.0,545.0,1,-1,-1,-1
41,2,954.0,416.0,164.0,496.0,1,-1,-1,-1
41,3,691.0,334.0,179.0,591.0,1,-1,-1,-1
42,1,471.0,375.0,220.0,542.0,1,-1,-1,-1
42,2,956.0,421.0,162.0,493.0,1,-1,-1,-1
42,3,690.0,335.0,182.0,597.0,1,-1,-1,-1
43,1,472.0,381.0,223.0,537.0,1,-1,-1,-1
43,2,955.0,433.0,162.0,478.0,1,-1,-1,-1
43,3,691.0,337.0,182.0,598.0,1,-1,-1,-1
44,1,472.0,387.0,223.0,526.0,1,-1,-1,-1
44,2,952.0,442.0,170.0,466.0,1,-1,-1,-1
44,3,688.0,340.0,185.0,594.0,1,-1,-1,-1
45,1,470.0,392.0,225.0,518.0,1,-1,-1,-1
45,2,947.0,450.0,178.0,453.0,1,-1,-1,-1
45,3,682.0,352.0,188.0,575.0,1,-1,-1,-1
46,1,471.0,397.0,227.0,507.0,1,-1,-1,-1
46,2,943.0,455.0,182.0,453.0,1,-1,-1,-1
46,3,681.0,363.0,191.0,558.0,1,-1,-1,-1
47,1,473.0,399.0,227.0,505.0,1,-1,-1,-1
47,2,942.0,461.0,186.0,450.0,1,-1,-1,-1
47,3,679.0,379.0,198.0,539.0,1,-1,-1,-1
48,1,474.0,411.0,226.0,497.0,1,-1,-1,-1
48,2,943.0,466.0,186.0,449.0,1,-1,-1,-1
48,3,679.0,386.0,206.0,525.0,1,-1,-1,-1
49,1,477.0,421.0,221.0,488.0,1,-1,-1,-1
49,2,942.0,472.0,189.0,442.0,1,-1,-1,-1
49,3,679.0,394.0,209.0,518.0,1,-1,-1,-1
50,1,475.0,427.0,222.0,481.0,1,-1,-1,-1
50,2,938.0,476.0,196.0,435.0,1,-1,-1,-1
50,3,677.0,399.0,213.0,517.0,1,-1,-1,-1
51,1,482.0,429.0,219.0,489.0,1,-1,-1,-1
51,2,938.0,477.0,198.0,433.0,1,-1,-1,-1
51,3,679.0,401.0,209.0,520.0,1,-1,-1,-1
52,1,483.0,434.0,223.0,477.0,1,-1,-1,-1
52,2,937.0,481.0,203.0,423.0,1,-1,-1,-1
52,3,684.0,396.0,213.0,504.0,1,-1,-1,-1
53,1,483.0,432.0,221.0,479.0,1,-1,-1,-1
53,2,929.0,485.0,225.0,420.0,1,-1,-1,-1
53,3,682.0,394.0,217.0,522.0,1,-1,-1,-1
54,1,482.0,434.0,228.0,479.0,1,-1,-1,-1
54,2,925.0,484.0,253.0,417.0,1,-1,-1,-1
54,3,682.0,391.0,222.0,491.0,1,-1,-1,-1
55,1,484.0,430.0,223.0,482.0,1,-1,-1,-1
55,2,924.0,492.0,266.0,408.0,1,-1,-1,-1
55,3,682.0,393.0,225.0,493.0,1,-1,-1,-1
56,1,484.0,425.0,223.0,489.0,1,-1,-1,-1
56,2,929.0,490.0,270.0,412.0,1,-1,-1,-1
56,3,685.0,388.0,227.0,533.0,1,-1,-1,-1
57,1,481.0,422.0,229.0,495.0,1,-1,-1,-1
57,2,930.0,490.0,280.0,411.0,1,-1,-1,-1
57,3,682.0,384.0,243.0,546.0,1,-1,-1,-1
58,1,482.0,414.0,236.0,503.0,1,-1,-1,-1
58,2,938.0,493.0,275.0,408.0,1,-1,-1,-1
58,3,686.0,376.0,247.0,549.0,1,-1,-1,-1
59,1,481.0,405.0,239.0,510.0,1,-1,-1,-1
59,2,940.0,484.0,278.0,414.0,1,-1,-1,-1
59,3,687.0,364.0,259.0,569.0,1,-1,-1,-1
60,1,482.0,396.0,246.0,518.0,1,-1,-1,-1
60,2,944.0,473.0,280.0,426.0,1,-1,-1,-1
60,3,688.0,354.0,271.0,576.0,1,-1,-1,-1
61,1,485.0,391.0,254.0,524.0,1,-1,-1,-1
61,2,951.0,466.0,279.0,439.0,1,-1,-1,-1
61,3,688.0,350.0,282.0,540.0,1,-1,-1,-1
62,1,487.0,388.0,259.0,521.0,1,-1,-1,-1
62,2,943.0,468.0,291.0,437.0,1,-1,-1,-1
62,3,689.0,344.0,292.0,544.0,1,-1,-1,-1
63,1,486.0,385.0,269.0,525.0,1,-1,-1,-1
63,2,953.0,460.0,281.0,452.0,1,-1,-1,-1
63,3,691.0,340.0,295.0,554.0,1,-1,-1,-1
64,1,489.0,379.0,273.0,521.0,1,-1,-1,-1
64,2,946.0,461.0,293.0,442.0,1,-1,-1,-1
64,3,690.0,332.0,313.0,563.0,1,-1,-1,-1
65,1,488.0,380.0,274.0,526.0,1,-1,-1,-1
65,2,957.0,448.0,283.0,463.0,1,-1,-1,-1
65,3,685.0,325.0,320.0,580.0,1,-1,-1,-1
66,1,497.0,381.0,273.0,526.0,1,-1,-1,-1
66,2,965.0,450.0,278.0,471.0,1,-1,-1,-1
66,3,693.0,325.0,320.0,587.0,1,-1,-1,-1
67,1,502.0,385.0,290.0,527.0,1,-1,-1,-1
67,2,966.0,451.0,277.0,472.0,1,-1,-1,-1
67,3,696.0,317.0,324.0,606.0,1,-1,-1,-1
68,1,515.0,388.0,282.0,524.0,1,-1,-1,-1
68,2,971.0,448.0,276.0,480.0,1,-1,-1,-1
68,3,707.0,317.0,324.0,612.0,1,-1,-1,-1
69,1,528.0,387.0,288.0,529.0,1,-1,-1,-1
69,2,977.0,445.0,273.0,483.0,1,-1,-1,-1
69,3,709.0,315.0,335.0,615.0,1,-1,-1,-1
70,1,538.0,383.0,269.0,533.0,1,-1,-1,-1
70,2,980.0,445.0,277.0,480.0,1,-1,-1,-1
70,3,731.0,318.0,315.0,609.0,1,-1,-1,-1
71,1,546.0,377.0,267.0,530.0,1,-1,-1,-1
71,2,984.0,445.0,273.0,480.0,1,-1,-1,-1
71,3,744.0,324.0,306.0,596.0,1,-1,-1,-1
72,1,554.0,381.0,257.0,528.0,1,-1,-1,-1
72,2,978.0,448.0,278.0,478.0,1,-1,-1,-1
72,3,750.0,326.0,299.0,595.0,1,-1,-1,-1
73,1,557.0,389.0,258.0,524.0,1,-1,-1,-1
73,2,981.0,444.0,274.0,483.0,1,-1,-1,-1
73,3,751.0,328.0,292.0,596.0,1,-1,-1,-1
74,1,567.0,388.0,256.0,523.0,1,-1,-1,-1
74,2,987.0,452.0,268.0,474.0,1,-1,-1,-1
74,3,751.0,328.0,289.0,593.0,1,-1,-1,-1
75,1,581.0,392.0,237.0,521.0,1,-1,-1,-1
75,2,994.0,458.0,264.0,467.0,1,-1,-1,-1
75,3,744.0,333.0,296.0,591.0,1,-1,-1,-1
76,1,597.0,397.0,227.0,520.0,1,-1,-1,-1
76,2,1002.0,464.0,258.0,460.0,1,-1,-1,-1
76,3,741.0,334.0,301.0,586.0,1,-1,-1,-1
77,1,612.0,403.0,217.0,508.0,1,-1,-1,-1
77,2,1007.0,467.0,254.0,454.0,1,-1,-1,-1
77,3,741.0,337.0,315.0,597.0,1,-1,-1,-1
78,1,632.0,402.0,210.0,504.0,1,-1,-1,-1
78,2,1022.0,465.0,237.0,453.0,1,-1,-1,-1
78,3,736.0,338.0,325.0,592.0,1,-1,-1,-1
79,1,638.0,406.0,203.0,496.0,1,-1,-1,-1
79,2,1028.0,464.0,231.0,450.0,1,-1,-1,-1
79,3,749.0,356.0,312.0,568.0,1,-1,-1,-1
80,1,637.0,415.0,201.0,482.0,1,-1,-1,-1
80,2,1046.0,463.0,205.0,451.0,1,-1,-1,-1
80,3,777.0,361.0,279.0,571.0,1,-1,-1,-1
81,1,637.0,423.0,210.0,464.0,1,-1,-1,-1
81,2,1047.0,459.0,202.0,455.0,1,-1,-1,-1
81,3,787.0,366.0,278.0,562.0,1,-1,-1,-1
82,1,640.0,423.0,207.0,454.0,1,-1,-1,-1
82,2,1053.0,457.0,194.0,460.0,1,-1,-1,-1
82,3,792.0,372.0,285.0,563.0,1,-1,-1,-1
83,1,645.0,427.0,207.0,451.0,1,-1,-1,-1
83,2,1054.0,453.0,196.0,465.0,1,-1,-1,-1
83,3,801.0,383.0,284.0,562.0,1,-1,-1,-1
84,1,646.0,431.0,211.0,445.0,1,-1,-1,-1
84,2,1055.0,450.0,195.0,470.0,1,-1,-1,-1
84,3,809.0,394.0,266.0,541.0,1,-1,-1,-1
85,1,647.0,431.0,206.0,430.0,1,-1,-1,-1
85,2,1058.0,447.0,191.0,473.0,1,-1,-1,-1
85,3,817.0,394.0,247.0,539.0,1,-1,-1,-1
86,1,647.0,431.0,213.0,432.0,1,-1,-1,-1
86,2,1065.0,441.0,185.0,479.0,1,-1,-1,-1
86,3,823.0,395.0,236.0,541.0,1,-1,-1,-1
87,1,646.0,430.0,215.0,429.0,1,-1,-1,-1
87,2,1071.0,433.0,180.0,482.0,1,-1,-1,-1
87,3,823.0,393.0,240.0,546.0,1,-1,-1,-1
88,1,643.0,426.0,214.0,433.0,1,-1,-1,-1
88,2,1073.0,425.0,177.0,489.0,1,-1,-1,-1
88,3,825.0,390.0,233.0,545.0,1,-1,-1,-1
89,1,642.0,421.0,217.0,446.0,1,-1,-1,-1
89,2,1071.0,422.0,184.0,491.0,1,-1,-1,-1
89,3,822.0,384.0,234.0,528.0,1,-1,-1,-1
90,1,639.0,417.0,215.0,449.0,1,-1,-1,-1
90,2,1074.0,419.0,183.0,493.0,1,-1,-1,-1
90,3,824.0,378.0,231.0,515.0,1,-1,-1,-1
91,1,636.0,411.0,220.0,458.0,1,-1,-1,-1
91,2,1077.0,412.0,181.0,496.0,1,-1,-1,-1
91,3,827.0,374.0,229.0,519.0,1,-1,-1,-1
92,1,635.0,406.0,223.0,463.0,1,-1,-1,-1
92,2,1079.0,404.0,177.0,505.0,1,-1,-1,-1
92,3,825.0,363.0,232.0,533.0,1,-1,-1,-1
93,1,634.0,403.0,226.0,469.0,1,-1,-1,-1
93,2,1081.0,401.0,176.0,515.0,1,-1,-1,-1
93,3,818.0,357.0,240.0,552.0,1,-1,-1,-1
94,1,630.0,399.0,228.0,469.0,1,-1,-1,-1
94,2,1082.0,396.0,175.0,520.0,1,-1,-1,-1
94,3,817.0,338.0,239.0,574.0,1,-1,-1,-1
95,1,632.0,395.0,222.0,476.0,1,-1,-1,-1
95,2,1085.0,394.0,170.0,521.0,1,-1,-1,-1
95,3,820.0,335.0,237.0,583.0,1,-1,-1,-1
96,1,629.0,393.0,219.0,485.0,1,-1,-1,-1
96,2,1087.0,395.0,167.0,519.0,1,-1,-1,-1
96,3,821.0,330.0,234.0,597.0,1,-1,-1,-1
97,1,626.0,391.0,218.0,496.0,1,-1,-1,-1
97,2,1090.0,394.0,167.0,525.0,1,-1,-1,-1
97,3,820.0,321.0,234.0,606.0,1,-1,-1,-1
98,1,618.0,391.0,225.0,504.0,1,-1,-1,-1
98,2,1091.0,393.0,169.0,525.0,1,-1,-1,-1
98,3,820.0,315.0,235.0,610.0,1,-1,-1,-1
99,1,608.0,387.0,236.0,519.0,1,-1,-1,-1
99,2,1096.0,396.0,162.0,525.0,1,-1,-1,-1
99,3,823.0,309.0,227.0,620.0,1,-1,-1,-1
100,1,591.0,394.0,253.0,513.0,1,-1,-1,-1
100,2,1096.0,397.0,164.0,523.0,1,-1,-1,-1
100,3,823.0,303.0,226.0,628.0,1,-1,-1,-1
101,1,581.0,393.0,265.0,514.0,1,-1,-1,-1
101,2,1097.0,397.0,161.0,524.0,1,-1,-1,-1
101,3,826.0,298.0,224.0,639.0,1,-1,-1,-1
102,1,571.0,393.0,271.0,513.0,1,-1,-1,-1
102,2,1095.0,401.0,163.0,521.0,1,-1,-1,-1
102,3,826.0,299.0,225.0,636.0,1,-1,-1,-1
103,1,563.0,398.0,274.0,504.0,1,-1,-1,-1
103,2,1099.0,402.0,155.0,518.0,1,-1,-1,-1
103,3,821.0,304.0,229.0,624.0,1,-1,-1,-1
104,1,557.0,399.0,282.0,505.0,1,-1,-1,-1
104,2,1099.0,405.0,150.0,515.0,1,-1,-1,-1
104,3,821.0,303.0,227.0,620.0,1,-1,-1,-1
105,1,561.0,394.0,277.0,510.0,1,-1,-1,-1
105,2,1101.0,407.0,147.0,512.0,1,-1,-1,-1
105,3,818.0,322.0,229.0,603.0,1,-1,-1,-1
106,1,572.0,397.0,267.0,509.0,1,-1,-1,-1
106,2,1105.0,408.0,144.0,511.0,1,-1,-1,-1
106,3,826.0,329.0,218.0,598.0,1,-1,-1,-1
107,1,584.0,394.0,258.0,513.0,1,-1,-1,-1
107,2,1106.0,414.0,142.0,506.0,1,-1,-1,-1
107,3,821.0,326.0,224.0,599.0,1,-1,-1,-1
108,1,595.0,395.0,241.0,505.0,1,-1,-1,-1
108,2,1106.0,419.0,141.0,498.0,1,-1,-1,-1
108,3,816.0,327.0,229.0,603.0,1,-1,-1,-1
109,1,608.0,401.0,229.0,501.0,1,-1,-1,-1
109,2,1102.0,429.0,146.0,492.0,1,-1,-1,-1
109,3,817.0,329.0,228.0,604.0,1,-1,-1,-1
110,1,614.0,404.0,221.0,496.0,1,-1,-1,-1
110,2,1104.0,437.0,141.0,478.0,1,-1,-1,-1
110,3,822.0,330.0,223.0,604.0,1,-1,-1,-1
111,1,618.0,410.0,216.0,486.0,1,-1,-1,-1
111,2,1103.0,446.0,142.0,466.0,1,-1,-1,-1
111,3,824.0,332.0,221.0,602.0,1,-1,-1,-1
112,1,627.0,416.0,207.0,477.0,1,-1,-1,-1
112,2,1098.0,453.0,147.0,461.0,1,-1,-1,-1
112,3,823.0,344.0,222.0,582.0,1,-1,-1,-1
113,1,635.0,423.0,198.0,466.0,1,-1,-1,-1
113,2,1089.0,456.0,159.0,455.0,1,-1,-1,-1
113,3,835.0,356.0,212.0,568.0,1,-1,-1,-1
114,1,639.0,430.0,195.0,460.0,1,-1,-1,-1
114,2,1082.0,460.0,168.0,454.0,1,-1,-1,-1
114,3,835.0,371.0,209.0,552.0,1,-1,-1,-1
115,1,644.0,434.0,188.0,459.0,1,-1,-1,-1
115,2,1074.0,468.0,174.0,449.0,1,-1,-1,-1
115,3,835.0,381.0,211.0,540.0,1,-1,-1,-1
116,1,648.0,440.0,184.0,457.0,1,-1,-1,-1
116,2,1064.0,472.0,183.0,446.0,1,-1,-1,-1
116,3,835.0,387.0,217.0,524.0,1,-1,-1,-1
117,1,645.0,443.0,183.0,454.0,1,-1,-1,-1
117,2,1063.0,477.0,181.0,437.0,1,-1,-1,-1
117,3,839.0,401.0,228.0,518.0,1,-1,-1,-1
118,1,638.0,444.0,194.0,455.0,1,-1,-1,-1
118,2,1066.0,477.0,178.0,437.0,1,-1,-1,-1
118,3,842.0,401.0,247.0,523.0,1,-1,-1,-1
119,1,629.0,444.0,202.0,455.0,1,-1,-1,-1
119,2,1066.0,474.0,178.0,441.0,1,-1,-1,-1
119,3,848.0,401.0,242.0,529.0,1,-1,-1,-1
120,1,623.0,442.0,206.0,456.0,1,-1,-1,-1
120,2,1061.0,475.0,183.0,441.0,1,-1,-1,-1
120,3,854.0,401.0,232.0,522.0,1,-1,-1,-1
121,1,613.0,436.0,214.0,465.0,1,-1,-1,-1
121,2,1051.0,475.0,189.0,445.0,1,-1,-1,-1
121,3,853.0,401.0,231.0,512.0,1,-1,-1,-1
122,1,599.0,430.0,237.0,471.0,1,-1,-1,-1
122,2,1046.0,471.0,197.0,452.0,1,-1,-1,-1
122,3,850.0,400.0,231.0,525.0,1,-1,-1,-1
123,1,587.0,424.0,256.0,477.0,1,-1,-1,-1
123,2,1041.0,466.0,204.0,456.0,1,-1,-1,-1
123,3,844.0,395.0,218.0,524.0,1,-1,-1,-1
124,1,572.0,414.0,270.0,478.0,1,-1,-1,-1
124,2,1036.0,461.0,207.0,462.0,1,-1,-1,-1
124,3,833.0,383.0,231.0,526.0,1,-1,-1,-1
125,1,559.0,410.0,280.0,474.0,1,-1,-1,-1
125,2,1022.0,458.0,221.0,463.0,1,-1,-1,-1
125,3,827.0,384.0,248.0,523.0,1,-1,-1,-1
126,1,545.0,404.0,293.0,477.0,1,-1,-1,-1
126,2,1009.0,454.0,232.0,469.0,1,-1,-1,-1
126,3,817.0,371.0,261.0,541.0,1,-1,-1,-1
127,1,534.0,399.0,302.0,484.0,1,-1,-1,-1
127,2,999.0,448.0,240.0,487.0,1,-1,-1,-1
127,3,812.0,366.0,289.0,566.0,1,-1,-1,-1
128,1,517.0,395.0,312.0,501.0,1,-1,-1,-1
128,2,992.0,448.0,244.0,483.0,1,-1,-1,-1
128,3,807.0,361.0,287.0,563.0,1,-1,-1,-1
129,1,497.0,392.0,310.0,500.0,1,-1,-1,-1
129,2,1000.0,445.0,235.0,485.0,1,-1,-1,-1
129,3,791.0,352.0,301.0,576.0,1,-1,-1,-1
130,1,483.0,391.0,306.0,506.0,1,-1,-1,-1
130,2,988.0,444.0,243.0,484.0,1,-1,-1,-1
130,3,789.0,346.0,292.0,570.0,1,-1,-1,-1
131,1,471.0,388.0,311.0,511.0,1,-1,-1,-1
131,2,987.0,435.0,238.0,485.0,1,-1,-1,-1
131,3,789.0,330.0,293.0,590.0,1,-1,-1,-1
132,1,459.0,388.0,322.0,505.0,1,-1,-1,-1
132,2,982.0,437.0,237.0,485.0,1,-1,-1,-1
132,3,775.0,334.0,299.0,581.0,1,-1,-1,-1
133,1,455.0,386.0,334.0,516.0,1,-1,-1,-1
133,2,964.0,437.0,253.0,483.0,1,-1,-1,-1
133,3,774.0,331.0,301.0,575.0,1,-1,-1,-1
134,1,449.0,384.0,330.0,521.0,1,-1,-1,-1
134,2,952.0,434.0,262.0,485.0,1,-1,-1,-1
134,3,764.0,329.0,322.0,581.0,1,-1,-1,-1
135,1,441.0,389.0,331.0,519.0,1,-1,-1,-1
135,2,951.0,439.0,259.0,479.0,1,-1,-1,-1
135,3,749.0,339.0,328.0,566.0,1,-1,-1,-1
136,1,437.0,392.0,326.0,521.0,1,-1,-1,-1
136,2,951.0,441.0,252.0,478.0,1,-1,-1,-1
136,3,741.0,332.0,338.0,578.0,1,-1,-1,-1
137,1,436.0,386.0,305.0,521.0,1,-1,-1,-1
137,2,952.0,445.0,244.0,475.0,1,-1,-1,-1
137,3,736.0,332.0,345.0,586.0,1,-1,-1,-1
138,1,436.0,392.0,294.0,518.0,1,-1,-1,-1
138,2,952.0,448.0,247.0,475.0,1,-1,-1,-1
138,3,735.0,332.0,343.0,594.0,1,-1,-1,-1
139,1,436.0,392.0,289.0,518.0,1,-1,-1,-1
139,2,954.0,456.0,237.0,464.0,1,-1,-1,-1
139,3,732.0,333.0,335.0,594.0,1,-1,-1,-1
140,1,442.0,399.0,268.0,508.0,1,-1,-1,-1
140,2,958.0,459.0,226.0,461.0,1,-1,-1,-1
140,3,736.0,329.0,325.0,602.0,1,-1,-1,-1
141,1,445.0,404.0,244.0,505.0,1,-1,-1,-1
141,2,952.0,469.0,217.0,446.0,1,-1,-1,-1
141,3,730.0,334.0,317.0,600.0,1,-1,-1,-1
142,1,445.0,405.0,236.0,507.0,1,-1,-1,-1
142,2,946.0,470.0,214.0,447.0,1,-1,-1,-1
142,3,725.0,334.0,313.0,599.0,1,-1,-1,-1
143,1,441.0,410.0,228.0,504.0,1,-1,-1,-1
143,2,944.0,477.0,205.0,438.0,1,-1,-1,-1
143,3,722.0,335.0,307.0,598.0,1,-1,-1,-1
144,1,437.0,414.0,217.0,499.0,1,-1,-1,-1
144,2,941.0,480.0,199.0,432.0,1,-1,-1,-1
144,3,713.0,337.0,311.0,591.0,1,-1,-1,-1
145,1,429.0,421.0,207.0,491.0,1,-1,-1,-1
145,2,941.0,476.0,191.0,430.0,1,-1,-1,-1
145,3,696.0,354.0,317.0,571.0,1,-1,-1,-1
146,1,425.0,424.0,200.0,485.0,1,-1,-1,-1
146,2,935.0,478.0,190.0,430.0,1,-1,-1,-1
146,3,691.0,369.0,314.0,558.0,1,-1,-1,-1
147,1,423.0,424.0,191.0,487.0,1,-1,-1,-1
147,2,938.0,485.0,177.0,426.0,1,-1,-1,-1
147,3,682.0,371.0,311.0,556.0,1,-1,-1,-1
148,1,417.0,426.0,191.0,485.0,1,-1,-1,-1
148,2,944.0,489.0,164.0,419.0,1,-1,-1,-1
148,3,674.0,377.0,309.0,557.0,1,-1,-1,-1
149,1,414.0,426.0,184.0,482.0,1,-1,-1,-1
149,2,945.0,486.0,159.0,425.0,1,-1,-1,-1
149,3,667.0,378.0,303.0,556.0,1,-1,-1,-1
150,1,410.0,421.0,179.0,486.0,1,-1,-1,-1
150,2,945.0,487.0,153.0,430.0,1,-1,-1,-1
